ID_product,name,brand,category,type
AH2430,NMD_Racer Primeknit Shoes,Adidas,shoe,Products
G27341,Sleek Shoes,Adidas,shoe,Products
CM0081,Swim Puka Slippers,Adidas,slipper,Products
B44832, Sport Inspired Questar Ride Shoes,Adidas,shoe,Products
D98205,Taekwondo Shoes,Adidas,shoe,Products
B75586,Sport Inspired Duramo Lite 2.0 Shoes,Adidas,shoe,Products
CG4051, Sport Inspired Duramo Lite 2.0 Shoes,Adidas,shoe,Products
CM0080,Swim Puka Slippers,Adidas,slipper,Products
B75990,RUNNING DURAMO 9 SHOES,Adidas,shoe,Products
EE5761,Forest Grove Shoes,Adidas,shoe,Products
EE4553,Swift Run Shoes,Adidas,shoe,Products
EF9315, Continental Vulc Shoes,Adidas,shoe,Products
F35281,Running Duramo 9 Shoes,Adidas,shoe,Products
EF9220,Supercourt Shoes,Adidas,shoe,Products
EG0000,Sport Inspired Response Trail Shoes,Adidas,shoe,Products
B44889, Running Cosmic 2 Shoes,Adidas,shoe,Products
CL7417,Inspired Storm Runner Shoes,Adidas,shoe,Products
CL7408,Sport Inspired Quickspike Shoes,Adidas,shoe,Products
B43601,SWIM CLOUDFOAM FLIP FLOPS,Adidas,flip flops,Products
EE8501,NMD_Racer Primeknit Shoes,Nike,shoe,Products
CL7602,Sleek Shoes,Nike,shoe,Products
CL7494,Swim Puka Slippers,Nike,slipper,Products
EE7923, Sport Inspired Questar Ride Shoes,Nike,shoe,Products
EE5566,Taekwondo Shoes,Nike,shoe,Products
CI1821,Sport Inspired Duramo Lite 2.0 Shoes,Nike,shoe,Products
CJ0082, Sport Inspired Duramo Lite 2.0 Shoes,Nike,shoe,Products
CJ8062,Swim Puka Slippers,Nike,slipper,Products
EE6038,RUNNING DURAMO 9 SHOES,Nike,shoe,Products
CM0068,Forest Grove Shoes,Nike,shoe,Products
CK9830,Swift Run Shoes,Nike,shoe,Products
CJ0080, Continental Vulc Shoes,Nike,shoe,Products
EG4957,Running Duramo 9 Shoes,Nike,shoe,Products
BD7438,Supercourt Shoes,Nike,shoe,Products
B75579,Sport Inspired Response Trail Shoes,Nike,shoe,Products
CM0057, Running Cosmic 2 Shoes,Nike,shoe,Products
CL0206,Inspired Storm Runner Shoes,Nike,shoe,Products
CJ8058,Sport Inspired Quickspike Shoes,Nike,shoe,Products
BZ0086,SWIM CLOUDFOAM FLIP FLOPS,Nike,flip flops,Products
CL7598,NMD_Racer Primeknit Shoes,Puma,shoe,Products
EE4709,Sleek Shoes,Puma,shoe,Products
EE4948,Swim Puka Slippers,Puma,slipper,Products
EE9671, Sport Inspired Questar Ride Shoes,Puma,shoe,Products
EE7046,Taekwondo Shoes,Puma,shoe,Products
EF0451,Sport Inspired Duramo Lite 2.0 Shoes,Puma,shoe,Products
EE4561, Sport Inspired Duramo Lite 2.0 Shoes,Puma,shoe,Products
CL7601,Swim Puka Slippers,Puma,slipper,Products
CL7330,RUNNING DURAMO 9 SHOES,Puma,shoe,Products
CM6625,Forest Grove Shoes,Puma,shoe,Products
FV3395,Swift Run Shoes,Puma,shoe,Products
EF9317, Continental Vulc Shoes,Puma,shoe,Products
EF4954,Running Duramo 9 Shoes,Puma,shoe,Products
EE7104,Supercourt Shoes,Puma,shoe,Products
FV4070,Sport Inspired Response Trail Shoes,Puma,shoe,Products
FV3918, Running Cosmic 2 Shoes,Puma,shoe,Products
EE5055,Inspired Storm Runner Shoes,Puma,shoe,Products
CM6626,Sport Inspired Quickspike Shoes,Puma,shoe,Products
CQ2030,SWIM CLOUDFOAM FLIP FLOPS,Puma,flip flops,Products
CL7439,NMD_Racer Primeknit Shoes,UNDER ARMOUR,shoe,Products
CL7345,Sleek Shoes,UNDER ARMOUR,shoe,Products
CL7644,Swim Puka Slippers,UNDER ARMOUR,slipper,Products
CL7438, Sport Inspired Questar Ride Shoes,UNDER ARMOUR,shoe,Products
CK9843,Taekwondo Shoes,UNDER ARMOUR,shoe,Products
EE8738,Sport Inspired Duramo Lite 2.0 Shoes,UNDER ARMOUR,shoe,Products
CL7576, Sport Inspired Duramo Lite 2.0 Shoes,UNDER ARMOUR,shoe,Products
CL7482,Swim Puka Slippers,UNDER ARMOUR,slipper,Products
EE6129,RUNNING DURAMO 9 SHOES,UNDER ARMOUR,shoe,Products
EG3290,Forest Grove Shoes,UNDER ARMOUR,shoe,Products
CL7467,Swift Run Shoes,UNDER ARMOUR,shoe,Products
EF1426, Continental Vulc Shoes,UNDER ARMOUR,shoe,Products
CL7264,Running Duramo 9 Shoes,UNDER ARMOUR,shoe,Products
CL7472,Supercourt Shoes,UNDER ARMOUR,shoe,Products
CL7560,Sport Inspired Response Trail Shoes,UNDER ARMOUR,shoe,Products
EE4574, Running Cosmic 2 Shoes,UNDER ARMOUR,shoe,Products
CL7445,Inspired Storm Runner Shoes,UNDER ARMOUR,shoe,Products
CL7404,Sport Inspired Quickspike Shoes,UNDER ARMOUR,shoe,Products
CL7515,SWIM CLOUDFOAM FLIP FLOPS,UNDER ARMOUR,flip flops,Products
B28166,NMD_Racer Primeknit Shoes,NEW BALANCE,shoe,Products
DB3259,Sleek Shoes,NEW BALANCE,shoe,Products
EE5534,Swim Puka Slippers,NEW BALANCE,slipper,Products
EF0811, Sport Inspired Questar Ride Shoes,NEW BALANCE,shoe,Products
CK9723,Taekwondo Shoes,NEW BALANCE,shoe,Products
CL7322,Sport Inspired Duramo Lite 2.0 Shoes,NEW BALANCE,shoe,Products
CG6021, Sport Inspired Duramo Lite 2.0 Shoes,NEW BALANCE,shoe,Products
CG6188,Swim Puka Slippers,NEW BALANCE,slipper,Products
BD7685,RUNNING DURAMO 9 SHOES,NEW BALANCE,shoe,Products
BD7475,Forest Grove Shoes,NEW BALANCE,shoe,Products
EF9226,Swift Run Shoes,NEW BALANCE,shoe,Products
F34668, Continental Vulc Shoes,NEW BALANCE,shoe,Products
EE8257,Running Duramo 9 Shoes,NEW BALANCE,shoe,Products
B37973,Supercourt Shoes,NEW BALANCE,shoe,Products
EE7068,Sport Inspired Response Trail Shoes,NEW BALANCE,shoe,Products
EH1363, Running Cosmic 2 Shoes,NEW BALANCE,shoe,Products
EE5772,Inspired Storm Runner Shoes,NEW BALANCE,shoe,Products
CG6104,Sport Inspired Quickspike Shoes,NEW BALANCE,shoe,Products
EF2437,SWIM CLOUDFOAM FLIP FLOPS,NEW BALANCE,flip flops,Products
CK9683,NMD_Racer Primeknit Shoes,LULULEMON ATHLETICA,shoe,Products
CK9692,Sleek Shoes,LULULEMON ATHLETICA,shoe,Products
EE7919,Swim Puka Slippers,LULULEMON ATHLETICA,slipper,Products
CL7517, Sport Inspired Questar Ride Shoes,LULULEMON ATHLETICA,shoe,Products
CK9698,Taekwondo Shoes,LULULEMON ATHLETICA,shoe,Products
CK9418,Sport Inspired Duramo Lite 2.0 Shoes,LULULEMON ATHLETICA,shoe,Products
EF0322, Sport Inspired Duramo Lite 2.0 Shoes,LULULEMON ATHLETICA,shoe,Products
CK9427,Swim Puka Slippers,LULULEMON ATHLETICA,slipper,Products
EF0437,RUNNING DURAMO 9 SHOES,LULULEMON ATHLETICA,shoe,Products
EF0435,Forest Grove Shoes,LULULEMON ATHLETICA,shoe,Products
CJ8090,Swift Run Shoes,LULULEMON ATHLETICA,shoe,Products
CL7542, Continental Vulc Shoes,LULULEMON ATHLETICA,shoe,Products
CL7311,Running Duramo 9 Shoes,LULULEMON ATHLETICA,shoe,Products
EE8028,Supercourt Shoes,LULULEMON ATHLETICA,shoe,Products
CL7398,Sport Inspired Response Trail Shoes,LULULEMON ATHLETICA,shoe,Products
CL7306, Running Cosmic 2 Shoes,LULULEMON ATHLETICA,shoe,Products
CK9697,Inspired Storm Runner Shoes,LULULEMON ATHLETICA,shoe,Products
CI9915,Sport Inspired Quickspike Shoes,LULULEMON ATHLETICA,shoe,Products
CK9590,SWIM CLOUDFOAM FLIP FLOPS,LULULEMON ATHLETICA,flip flops,Products
F36475,NMD_Racer Primeknit Shoes,COLUMBIA SPORTSWEAR,shoe,Products
FV8794,Sleek Shoes,COLUMBIA SPORTSWEAR,shoe,Products
EE5177,Swim Puka Slippers,COLUMBIA SPORTSWEAR,slipper,Products
CL7582, Sport Inspired Questar Ride Shoes,COLUMBIA SPORTSWEAR,shoe,Products
